Frame,Name,X,Y,Z,Score
16697,LEFT_FOOT_INDEX,0.714143395,0.910863578,-0.428608894,0.901612222
16697,RIGHT_FOOT_INDEX,0.669121385,0.924761772,-0.419928133,0.884788156
16698,LEFT_HIP,0.703319848,0.727575421,-0.004618153,0.999304771
16698,RIGHT_HIP,0.614253998,0.708435714,0.004748368,0.999492645
16698,LEFT_KNEE,0.725885153,0.501757264,-0.246498868,0.963390052
16698,RIGHT_KNEE,0.607653975,0.53919965,-0.241496369,0.961936593
16698,LEFT_ANKLE,0.704727173,0.819718778,-0.305790752,0.924153447
16698,RIGHT_ANKLE,0.654870868,0.843520761,-0.298316181,0.903124094
16698,LEFT_HEEL,0.696303368,0.857995331,-0.31228742,0.90642947
16698,RIGHT_HEEL,0.665435433,0.891214252,-0.304081589,0.905762553
16698,LEFT_FOOT_INDEX,0.712464213,0.911171198,-0.428353846,0.904851258
16698,RIGHT_FOOT_INDEX,0.662563205,0.936011493,-0.417104095,0.889276385
16699,LEFT_HIP,0.703369975,0.727319479,-0.002180828,0.999325514
16699,RIGHT_HIP,0.614493012,0.708448648,0.002333972,0.999510288
16699,LEFT_KNEE,0.727433383,0.501522899,-0.245956346,0.964532077
16699,RIGHT_KNEE,0.640833139,0.516394377,-0.244905382,0.963490307
16699,LEFT_ANKLE,0.705295801,0.818211257,-0.28688246,0.926208079
16699,RIGHT_ANKLE,0.656723857,0.843945801,-0.292700052,0.906529427
16699,LEFT_HEEL,0.696581721,0.856980741,-0.291858196,0.907923222
16699,RIGHT_HEEL,0.665493667,0.891105115,-0.296205342,0.908656001
16699,LEFT_FOOT_INDEX,0.714946508,0.911067545,-0.407895863,0.906745136
16699,RIGHT_FOOT_INDEX,0.667594075,0.936791003,-0.408482969,0.892820656
16700,LEFT_HIP,0.703384876,0.727209568,0.000599931,0.99935317
16700,RIGHT_HIP,0.614658713,0.708506882,-0.000435112,0.999529481
16700,LEFT_KNEE,0.729318798,0.501511693,-0.235353038,0.964765728
16700,RIGHT_KNEE,0.655866027,0.509922385,-0.240144461,0.964037418
16700,LEFT_ANKLE,0.706870019,0.817908466,-0.27216506,0.927145839
16700,RIGHT_ANKLE,0.656763911,0.844002128,-0.27426976,0.907668412
16700,LEFT_HEEL,0.698204339,0.85684526,-0.277170718,0.907939911
16700,RIGHT_HEEL,0.664941192,0.890801311,-0.276838601,0.909392893
16700,LEFT_FOOT_INDEX,0.720481992,0.912738204,-0.393004954,0.906727254
16700,RIGHT_FOOT_INDEX,0.667114615,0.936993301,-0.386866987,0.893908679
16701,LEFT_HIP,0.703416228,0.727089107,0.001373022,0.999387503
16701,RIGHT_HIP,0.616660297,0.708948374,-0.001219984,0.999554574
16701,LEFT_KNEE,0.73118937,0.502410233,-0.236840516,0.965165794
16701,RIGHT_KNEE,0.658390999,0.509162068,-0.245018199,0.964733183
16701,LEFT_ANKLE,0.70845443,0.817101896,-0.270721525,0.928114116
16701,RIGHT_ANKLE,0.659371793,0.843459129,-0.273833066,0.909931362
16701,LEFT_HEEL,0.700038671,0.856677592,-0.274545491,0.908583283
16701,RIGHT_HEEL,0.665487051,0.889533043,-0.276112348,0.911633849
16701,LEFT_FOOT_INDEX,0.72205323,0.91275841,-0.390983641,0.907284558
16701,RIGHT_FOOT_INDEX,0.670826733,0.936399102,-0.388403296,0.896422267
16702,LEFT_HIP,0.703939915,0.73074013,0.001064579,0.999418795
16702,RIGHT_HIP,0.61796385,0.714458287,-0.000909417,0.999576628
16702,LEFT_KNEE,0.732073486,0.505156815,-0.258644402,0.965599537
16702,RIGHT_KNEE,0.657236874,0.50959909,-0.251083195,0.964070141
16702,LEFT_ANKLE,0.709739745,0.817010403,-0.2448515,0.92838645
16702,RIGHT_ANKLE,0.659003854,0.843569696,-0.248211309,0.910286963
16702,LEFT_HEEL,0.701564193,0.856635273,-0.243087143,0.908435047
16702,RIGHT_HEEL,0.665355802,0.889440477,-0.246709391,0.911565542
16702,LEFT_FOOT_INDEX,0.722324967,0.913249969,-0.358059347,0.906294584
16702,RIGHT_FOOT_INDEX,0.66684854,0.936041713,-0.36367932,0.89629519
16703,LEFT_HIP,0.70398736,0.7306723,0.002268755,0.999449492
16703,RIGHT_HIP,0.617966533,0.714400291,-0.00211059,0.999598205
16703,LEFT_KNEE,0.737624943,0.506391466,-0.218949482,0.966263056
16703,RIGHT_KNEE,0.656214058,0.502224922,-0.237989902,0.965013564
16703,LEFT_ANKLE,0.709608674,0.816947103,-0.206850648,0.929490626
16703,RIGHT_ANKLE,0.65588057,0.841483831,-0.226793483,0.91286999
16703,LEFT_HEEL,0.701200664,0.856541336,-0.206927687,0.907587051
16703,RIGHT_HEEL,0.65662533,0.886671185,-0.225077897,0.913707614
16703,LEFT_FOOT_INDEX,0.722465873,0.915838718,-0.316595316,0.906381547
16703,RIGHT_FOOT_INDEX,0.666664481,0.935829937,-0.330380917,0.898789167
16704,LEFT_HIP,0.704269648,0.732366443,0.001927163,0.99946779
16704,RIGHT_HIP,0.617960095,0.71656096,-0.001768505,0.999607384
16704,LEFT_KNEE,0.73996979,0.506636739,-0.181326956,0.96660006
16704,RIGHT_KNEE,0.663986206,0.506403267,-0.196160942,0.965411663
16704,LEFT_ANKLE,0.709405899,0.818284869,-0.185680196,0.929548442
16704,RIGHT_ANKLE,0.654945791,0.842580855,-0.197879106,0.913005292
16704,LEFT_HEEL,0.701081097,0.855110407,-0.187446579,0.903953969
16704,RIGHT_HEEL,0.654171348,0.886981905,-0.197080404,0.912229121
16704,LEFT_FOOT_INDEX,0.720300555,0.915678918,-0.290143132,0.90471369
16704,RIGHT_FOOT_INDEX,0.666264534,0.939052343,-0.290534019,0.898555994
16705,LEFT_HIP,0.704225898,0.732303023,-0.012507521,0.9995116
16705,RIGHT_HIP,0.617284834,0.716432691,0.012685603,0.999583244
16705,LEFT_KNEE,0.738863826,0.505671918,-0.236443192,0.966289639
16705,RIGHT_KNEE,0.576768398,0.482826948,-0.073379032,0.947158992
16705,LEFT_ANKLE,0.70516789,0.791012824,-0.403531611,0.924019158
16705,RIGHT_ANKLE,0.604663372,0.613964617,-0.22405231,0.881803811
16705,LEFT_HEEL,0.6949898,0.847774088,-0.421175331,0.902004957
16705,RIGHT_HEEL,0.615884662,0.671144009,-0.255693287,0.901387095
16705,LEFT_FOOT_INDEX,0.682861865,0.815764308,-0.521829724,0.903837204
16705,RIGHT_FOOT_INDEX,0.59527564,0.575197756,-0.299904227,0.885815918
16706,LEFT_HIP,0.712759674,0.737909079,-0.034848895,0.99945724
16706,RIGHT_HIP,0.626757264,0.73179543,0.035048038,0.99941355
16706,LEFT_KNEE,0.732412338,0.505533874,-0.223476499,0.965744853
16706,RIGHT_KNEE,0.593609691,0.510357738,-0.102164254,0.937008619
16706,LEFT_ANKLE,0.709457695,0.792105854,-0.288814843,0.924167573
16706,RIGHT_ANKLE,0.612697661,0.663243711,-0.196160838,0.876856148
16706,LEFT_HEEL,0.706657767,0.849425256,-0.290761322,0.902190804
16706,RIGHT_HEEL,0.638476133,0.743001044,-0.205934286,0.898122907
16706,LEFT_FOOT_INDEX,0.682646632,0.855540037,-0.356931984,0.902940273
16706,RIGHT_FOOT_INDEX,0.622775912,0.664634407,-0.277677238,0.881052673
16707,LEFT_HIP,0.716248393,0.733172178,-0.039730441,0.999473274
16707,RIGHT_HIP,0.646680355,0.731373191,0.039828941,0.999409258
16707,LEFT_KNEE,0.727525651,0.50614357,-0.269747734,0.963623822
16707,RIGHT_KNEE,0.597022116,0.539965391,-0.148446217,0.913082719
16707,LEFT_ANKLE,0.71340704,0.788868725,-0.227537319,0.918265283
16707,RIGHT_ANKLE,0.635848701,0.724670768,-0.174149886,0.858719051
16707,LEFT_HEEL,0.715751946,0.820557594,-0.218945146,0.895050943
16707,RIGHT_HEEL,0.657820284,0.751393318,-0.175070509,0.882209122
16707,LEFT_FOOT_INDEX,0.689581275,0.869974077,-0.290989488,0.894366801
16707,RIGHT_FOOT_INDEX,0.632045984,0.814935207,-0.26587829,0.865516365
16708,LEFT_HIP,0.732978702,0.715152919,-0.01551684,0.999523282
16708,RIGHT_HIP,0.671674073,0.711210966,0.015809786,0.999467552
16708,LEFT_KNEE,0.73535198,0.495082825,-0.211222932,0.964211404
16708,RIGHT_KNEE,0.646258533,0.53944844,-0.268202782,0.919976532
16708,LEFT_ANKLE,0.721140742,0.790719032,-0.349513382,0.918067634
16708,RIGHT_ANKLE,0.671459258,0.803798735,-0.400826931,0.862813354
16708,LEFT_HEEL,0.715203404,0.821486473,-0.365368664,0.898994625
16708,RIGHT_HEEL,0.681746006,0.85516423,-0.411873251,0.882763267
16708,LEFT_FOOT_INDEX,0.71032083,0.855602443,-0.459193617,0.896421731
16708,RIGHT_FOOT_INDEX,0.678669274,0.890721202,-0.514698505,0.867434382
16709,LEFT_HIP,0.729383647,0.700281203,-0.003839863,0.999562502
16709,RIGHT_HIP,0.664398789,0.685888708,0.00412202,0.999518454
16709,LEFT_KNEE,0.735471785,0.488182604,-0.211687893,0.963192523
16709,RIGHT_KNEE,0.665032923,0.517547846,-0.277153373,0.925033808
16709,LEFT_ANKLE,0.719339967,0.78635633,-0.352132976,0.91645211
16709,RIGHT_ANKLE,0.675457716,0.821064413,-0.383645564,0.868186176
16709,LEFT_HEEL,0.714540184,0.826754689,-0.365908951,0.901581526
16709,RIGHT_HEEL,0.681613624,0.87210077,-0.391067147,0.884161234
16709,LEFT_FOOT_INDEX,0.717860818,0.856755674,-0.459427893,0.894004822
16709,RIGHT_FOOT_INDEX,0.683247805,0.906661212,-0.493943512,0.868655622
16710,LEFT_HIP,0.73000598,0.630790651,-0.006243121,0.999594748
16710,RIGHT_HIP,0.677473783,0.632831335,0.006589602,0.999560177
16710,LEFT_KNEE,0.730091929,0.47947681,-0.295709074,0.964120328
16710,RIGHT_KNEE,0.667611837,0.517591238,-0.252398133,0.924942493
16710,LEFT_ANKLE,0.718319178,0.788291514,-0.37346822,0.914230764
16710,RIGHT_ANKLE,0.673377872,0.823709249,-0.343442172,0.86675632
16710,LEFT_HEEL,0.713636577,0.828180552,-0.379919291,0.903203964
16710,RIGHT_HEEL,0.68200767,0.871305585,-0.351460755,0.879000068
16710,LEFT_FOOT_INDEX,0.715986133,0.86047864,-0.47269541,0.885916293
16710,RIGHT_FOOT_INDEX,0.676217854,0.908765435,-0.461103141,0.858309329
16712,LEFT_HIP,0.234547406,0.604459524,0.063699447,0.999543071
16712,RIGHT_HIP,0.172465786,0.586806655,-0.063723937,0.999527633
16712,LEFT_KNEE,0.316694558,0.584440649,-0.078605406,0.90924561
16712,RIGHT_KNEE,0.237937897,0.587838173,-0.276725501,0.909072459
16712,LEFT_ANKLE,0.303375006,0.777196348,-0.10423144,0.851592243
16712,RIGHT_ANKLE,0.250858366,0.790670693,-0.214273363,0.807091713
16712,LEFT_HEEL,0.285316318,0.806884229,-0.106564358,0.865203261
16712,RIGHT_HEEL,0.237130076,0.814298987,-0.202851653,0.830602586
16712,LEFT_FOOT_INDEX,0.345945835,0.843749642,-0.156570226,0.838546753
16712,RIGHT_FOOT_INDEX,0.295691848,0.86711055,-0.237592846,0.806942403
16713,LEFT_HIP,0.248018831,0.604550123,0.053805064,0.999438047
16713,RIGHT_HIP,0.183823287,0.586860895,-0.053786259,0.999518871
16713,LEFT_KNEE,0.348033041,0.545170128,-0.150233999,0.908513486
16713,RIGHT_KNEE,0.215351984,0.550834596,-0.349718511,0.915164113
16713,LEFT_ANKLE,0.387821376,0.799711168,-0.313590974,0.850905001
16713,RIGHT_ANKLE,0.251713783,0.802292943,-0.407893717,0.808388591
16713,LEFT_HEEL,0.373902202,0.852589309,-0.332037807,0.869814396
16713,RIGHT_HEEL,0.243991777,0.836898863,-0.409362614,0.830535412
16713,LEFT_FOOT_INDEX,0.441348493,0.856945872,-0.420545399,0.842528522
16713,RIGHT_FOOT_INDEX,0.299846858,0.892088175,-0.485556841,0.807837903
16714,LEFT_HIP,0.257201463,0.595533431,0.053392507,0.999416173
16714,RIGHT_HIP,0.188248321,0.587457478,-0.053386562,0.999525428
16714,LEFT_KNEE,0.364858061,0.548035145,-0.131159782,0.908645809
16714,RIGHT_KNEE,0.202475026,0.560067475,-0.371297419,0.9191432
16714,LEFT_ANKLE,0.411091149,0.836161554,-0.208028585,0.851325929
16714,RIGHT_ANKLE,0.242166921,0.820809782,-0.307373106,0.802410543
16714,LEFT_HEEL,0.397390604,0.890901327,-0.218063444,0.86893326
16714,RIGHT_HEEL,0.240330771,0.855047107,-0.298999995,0.811888397
16714,LEFT_FOOT_INDEX,0.455752134,0.891331315,-0.303551823,0.842378914
16714,RIGHT_FOOT_INDEX,0.281181276,0.906514764,-0.364788055,0.800162315
16715,LEFT_HIP,0.258556128,0.601588368,0.054460328,0.999416649
16715,RIGHT_HIP,0.189277768,0.591029763,-0.054440498,0.999549031
16715,LEFT_KNEE,0.382728755,0.555274665,-0.156680197,0.9133147
16715,RIGHT_KNEE,0.171842143,0.553394556,-0.407608688,0.925542176
16715,LEFT_ANKLE,0.420832217,0.835922241,-0.307412118,0.859893858
16715,RIGHT_ANKLE,0.229110122,0.819339812,-0.435201466,0.812906742
16715,LEFT_HEEL,0.408079565,0.892973244,-0.328105867,0.877072334
16715,RIGHT_HEEL,0.227393672,0.856952488,-0.436980098,0.818579733
16715,LEFT_FOOT_INDEX,0.470281273,0.888908565,-0.436888367,0.85168165
16715,RIGHT_FOOT_INDEX,0.261698961,0.911755681,-0.532926261,0.810502291
16716,LEFT_HIP,0.258249134,0.601669848,0.045042925,0.999411702
16716,RIGHT_HIP,0.188762888,0.598711073,-0.044873729,0.999554217
16716,LEFT_KNEE,0.371571839,0.55981189,-0.135976478,0.910896897
16716,RIGHT_KNEE,0.14489238,0.55806905,-0.359645993,0.929948211
16716,LEFT_ANKLE,0.417167664,0.836106181,-0.227987915,0.862809896
16716,RIGHT_ANKLE,0.22234574,0.799696267,-0.344760031,0.816420138
16716,LEFT_HEEL,0.403244436,0.890745699,-0.239429668,0.875870347
16716,RIGHT_HEEL,0.224593252,0.831893861,-0.327017128,0.815811574
16716,LEFT_FOOT_INDEX,0.474341303,0.888442576,-0.311669648,0.851326764
16716,RIGHT_FOOT_INDEX,0.253573596,0.893587172,-0.450356156,0.811119616
16717,LEFT_HIP,0.260319084,0.611283123,0.04728812,0.999436557
16717,RIGHT_HIP,0.191196635,0.604562998,-0.047148455,0.99957478
16717,LEFT_KNEE,0.387801498,0.560260534,-0.159814239,0.915808737
16717,RIGHT_KNEE,0.177273661,0.519627512,-0.385889083,0.934734225
16717,LEFT_ANKLE,0.414034218,0.843080461,-0.294449061,0.871587634
16717,RIGHT_ANKLE,0.22306259,0.797270656,-0.403400004,0.822307706
16717,LEFT_HEEL,0.40015012,0.899335027,-0.312653631,0.883793831
16717,RIGHT_HEEL,0.222936347,0.831875443,-0.402792513,0.822449386
16717,LEFT_FOOT_INDEX,0.477239847,0.897349775,-0.418345034,0.860587776
16717,RIGHT_FOOT_INDEX,0.254771531,0.891763628,-0.489033133,0.818425417
16718,LEFT_HIP,0.268175304,0.612690389,0.038908951,0.999422312
16718,RIGHT_HIP,0.198829696,0.6079849,-0.038709596,0.999582291
16718,LEFT_KNEE,0.394526392,0.555740356,-0.176615342,0.920170903
16718,RIGHT_KNEE,0.147766858,0.534743905,-0.372563213,0.939796448
16718,LEFT_ANKLE,0.416948259,0.835114479,-0.283794463,0.878221393
16718,RIGHT_ANKLE,0.225051925,0.797269464,-0.375515401,0.832009971
16718,LEFT_HEEL,0.402890384,0.889204264,-0.297773391,0.890050173
16718,RIGHT_HEEL,0.224407151,0.832211077,-0.373194635,0.831110775
16718,LEFT_FOOT_INDEX,0.488154173,0.895789325,-0.402207285,0.867854714
16718,RIGHT_FOOT_INDEX,0.257102191,0.890677989,-0.458243191,0.827349484
16719,LEFT_HIP,0.268322706,0.632247329,0.039745949,0.99945575
16719,RIGHT_HIP,0.198247403,0.625566423,-0.039591152,0.99961257
16719,LEFT_KNEE,0.391661614,0.550676405,-0.203039721,0.926657021
16719,RIGHT_KNEE,0.164081261,0.523385584,-0.403557241,0.945120037
16719,LEFT_ANKLE,0.424781024,0.836611032,-0.396835566,0.888306439
16719,RIGHT_ANKLE,0.224378616,0.811613619,-0.502077758,0.846638262
16719,LEFT_HEEL,0.41009149,0.892611384,-0.422215641,0.89959389
16719,RIGHT_HEEL,0.223910451,0.860382438,-0.511974037,0.846253157
16719,LEFT_FOOT_INDEX,0.499749005,0.900285661,-0.534280598,0.878600657
16719,RIGHT_FOOT_INDEX,0.255431771,0.908624768,-0.611943603,0.84086591
16720,LEFT_HIP,0.273962587,0.639517367,0.039247397,0.999484062
16720,RIGHT_HIP,0.201334551,0.637483537,-0.039108586,0.99964267
16720,LEFT_KNEE,0.387136161,0.547327876,-0.195272729,0.932346165
16720,RIGHT_KNEE,0.151904821,0.531458795,-0.387230307,0.949878454
16720,LEFT_ANKLE,0.422229826,0.832297206,-0.373908728,0.896985412
16720,RIGHT_ANKLE,0.223203942,0.823621511,-0.476184458,0.859206915
16720,LEFT_HEEL,0.408626795,0.885575354,-0.396306962,0.908481538
16720,RIGHT_HEEL,0.224501655,0.873996675,-0.484921277,0.859899938
16720,LEFT_FOOT_INDEX,0.501091957,0.897226572,-0.495170683,0.888234496
16720,RIGHT_FOOT_INDEX,0.250897825,0.914358258,-0.57959646,0.852741539
16721,LEFT_HIP,0.27253595,0.648334682,0.042003371,0.999500811
16721,RIGHT_HIP,0.198759019,0.641849101,-0.041832037,0.999668419
16721,LEFT_KNEE,0.404975891,0.548520207,-0.186191648,0.934523582
16721,RIGHT_KNEE,0.156047568,0.548076272,-0.470568478,0.954174995
16721,LEFT_ANKLE,0.425331354,0.841306031,-0.416080236,0.89910239
16721,RIGHT_ANKLE,0.225295514,0.83859235,-0.710962772,0.870886862
16721,LEFT_HEEL,0.414413154,0.897250772,-0.445467561,0.914003789
16721,RIGHT_HEEL,0.225174472,0.89077723,-0.732024074,0.872005284
16721,LEFT_FOOT_INDEX,0.510598063,0.896858752,-0.568208277,0.891985893
16721,RIGHT_FOOT_INDEX,0.254317433,0.912454486,-0.854834437,0.863984287
16722,LEFT_HIP,0.275795609,0.650454998,0.04765743,0.999518633
16722,RIGHT_HIP,0.201916188,0.638636112,-0.047631849,0.999694347
16722,LEFT_KNEE,0.411993116,0.550057292,-0.141461164,0.93845284
16722,RIGHT_KNEE,0.162645504,0.556622803,-0.465353817,0.95835197
16722,LEFT_ANKLE,0.428821415,0.847332776,-0.343447208,0.905070007
16722,RIGHT_ANKLE,0.226503015,0.842437923,-0.695968628,0.882804036
16722,LEFT_HEEL,0.418094486,0.895868957,-0.369093508,0.920302808
16722,RIGHT_HEEL,0.225462958,0.894387484,-0.716402888,0.883875847
16722,LEFT_FOOT_INDEX,0.510601521,0.897629797,-0.478945881,0.897523284
16722,RIGHT_FOOT_INDEX,0.257812411,0.911523163,-0.833396435,0.875790536
16723,LEFT_HIP,0.277396172,0.66506803,0.047842696,0.999542356
16723,RIGHT_HIP,0.200783938,0.654162526,-0.047809359,0.999716163
16723,LEFT_KNEE,0.410261065,0.55012852,-0.164661437,0.943823457
16723,RIGHT_KNEE,0.148217291,0.555319428,-0.425520241,0.962258339
16723,LEFT_ANKLE,0.427798331,0.844483972,-0.382498771,0.913338542
16723,RIGHT_ANKLE,0.220492512,0.836070478,-0.552653968,0.893570662
16723,LEFT_HEEL,0.409349144,0.901774347,-0.409023285,0.927452028
16723,RIGHT_HEEL,0.222106308,0.891215205,-0.564282179,0.894713342
16723,LEFT_FOOT_INDEX,0.502990305,0.899396539,-0.526309609,0.906117976
16723,RIGHT_FOOT_INDEX,0.253342181,0.9189502,-0.673709273,0.886668682
16724,LEFT_HIP,0.27726382,0.669380903,0.047045548,0.999555647
16724,RIGHT_HIP,0.200811744,0.657406569,-0.046925686,0.999734819
16724,LEFT_KNEE,0.409073591,0.55089736,-0.189920917,0.948192716
16724,RIGHT_KNEE,0.149720639,0.555542886,-0.460188299,0.965663075
16724,LEFT_ANKLE,0.430786133,0.841693103,-0.406703472,0.919315994
16724,RIGHT_ANKLE,0.220390722,0.833625793,-0.637022376,0.902966797
16724,LEFT_HEEL,0.413865566,0.897414744,-0.434018701,0.932300866
16724,RIGHT_HEEL,0.222735554,0.891663194,-0.65336144,0.903771579
16724,LEFT_FOOT_INDEX,0.503687263,0.898880243,-0.566002071,0.912472486
16724,RIGHT_FOOT_INDEX,0.250711858,0.922321975,-0.785548151,0.896423638
16725,LEFT_HIP,0.27946654,0.66829282,0.042992849,0.999565959
16725,RIGHT_HIP,0.200459629,0.652683198,-0.042712267,0.999753594
16725,LEFT_KNEE,0.410903782,0.550665736,-0.194589108,0.952456117
16725,RIGHT_KNEE,0.155602634,0.567860603,-0.516095459,0.96873945
16725,LEFT_ANKLE,0.433561414,0.840566874,-0.421824217,0.924815774
16725,RIGHT_ANKLE,0.217808753,0.836504638,-0.78975153,0.911354721
16725,LEFT_HEEL,0.425851047,0.894739091,-0.452782869,0.936675787
16725,RIGHT_HEEL,0.218185857,0.903002083,-0.816975117,0.911997855
16725,LEFT_FOOT_INDEX,0.504081905,0.898952246,-0.587184012,0.917523146
16725,RIGHT_FOOT_INDEX,0.239247277,0.919979274,-0.965828896,0.904923201
16726,LEFT_HIP,0.285452098,0.665495157,0.03986717,0.999563158
16726,RIGHT_HIP,0.205829665,0.648302615,-0.039585818,0.99976778
16726,LEFT_KNEE,0.410416275,0.550729871,-0.217012614,0.956526995
16726,RIGHT_KNEE,0.156624615,0.579453766,-0.516815305,0.971541464
16726,LEFT_ANKLE,0.44938308,0.831552565,-0.459681422,0.930314183
16726,RIGHT_ANKLE,0.215933561,0.848465562,-0.785408854,0.918884158
16726,LEFT_HEEL,0.434609711,0.892279923,-0.492789656,0.941153944
16726,RIGHT_HEEL,0.218742251,0.901953638,-0.812994361,0.919420779
16726,LEFT_FOOT_INDEX,0.504935384,0.898140132,-0.632806182,0.922836959
16726,RIGHT_FOOT_INDEX,0.229958326,0.918216765,-0.965874374,0.912624955
16727,LEFT_HIP,0.291057765,0.664882898,0.036355969,0.999579728
16727,RIGHT_HIP,0.209881663,0.656705499,-0.036054432,0.999780118
16727,LEFT_KNEE,0.410299301,0.549571216,-0.266476929,0.960149229
16727,RIGHT_KNEE,0.150913641,0.576823771,-0.48067832,0.974030137
16727,LEFT_ANKLE,0.443876028,0.834866762,-0.520893693,0.935525417
16727,RIGHT_ANKLE,0.217353508,0.844446838,-0.703093112,0.925030589
16727,LEFT_HEEL,0.428188413,0.897374809,-0.553346276,0.945373416
16727,RIGHT_HEEL,0.222212791,0.899208665,-0.711643636,0.925235987
16727,LEFT_FOOT_INDEX,0.503265679,0.899996102,-0.692360699,0.928991199
16727,RIGHT_FOOT_INDEX,0.236059979,0.937719226,-0.809056103,0.919523716
16728,LEFT_HIP,0.291282058,0.669962347,0.036560204,0.999598742
16728,RIGHT_HIP,0.209628776,0.666544199,-0.036311314,0.999792933
16728,LEFT_KNEE,0.411940873,0.548775911,-0.232333571,0.9634341
16728,RIGHT_KNEE,0.133905157,0.56172955,-0.430238962,0.976351202
16728,LEFT_ANKLE,0.43916139,0.834643245,-0.456596702,0.940874696
16728,RIGHT_ANKLE,0.215323687,0.849014103,-0.567968845,0.931892335
16728,LEFT_HEEL,0.422905982,0.895635724,-0.486311287,0.949861586
16728,RIGHT_HEEL,0.22349377,0.896137834,-0.58313787,0.931881666
16728,LEFT_FOOT_INDEX,0.501785636,0.90127486,-0.620187998,0.934838772
16728,RIGHT_FOOT_INDEX,0.229858726,0.938752472,-0.711233139,0.926642954
16729,LEFT_HIP,0.292665362,0.667526245,0.034357253,0.999621153
16729,RIGHT_HIP,0.21265547,0.666367292,-0.03410361,0.999804199
16729,LEFT_KNEE,0.411805153,0.546826959,-0.219009444,0.965693474
16729,RIGHT_KNEE,0.134200439,0.570737839,-0.384978056,0.978211999
16729,LEFT_ANKLE,0.436535031,0.840856075,-0.362084985,0.944582224
16729,RIGHT_ANKLE,0.216046125,0.851718485,-0.420370728,0.936478555
16729,LEFT_HEEL,0.420096725,0.899873197,-0.376500696,0.951965213
16729,RIGHT_HEEL,0.225446254,0.895048082,-0.419994533,0.934722841
16729,LEFT_FOOT_INDEX,0.502044201,0.90958041,-0.487535,0.938759983
16729,RIGHT_FOOT_INDEX,0.250546634,0.944023311,-0.517421007,0.931315601
16730,LEFT_HIP,0.294929564,0.647568107,0.027948057,0.999625206
16730,RIGHT_HIP,0.220965862,0.662835002,-0.027743313,0.999805152
16730,LEFT_KNEE,0.411036968,0.546080172,-0.235691279,0.965774119
16730,RIGHT_KNEE,0.138493687,0.570535004,-0.384139299,0.978786886
